lon,lat,psi,u,v,r,id
-73.9545,40.5497,2.0944,3,-0.000251288,-1.02652e-07,3711
-73.9545,40.5497,2.0944,3,-0.000251288,-1.02652e-07,3711
-73.9488,40.5306,-4.13708e-07,3,6.9269e-07,3.3579e-07,5085
-73.9481,40.5302,-0.523599,3,0.00538198,2.02496e-07,3574
-73.9555,40.5508,1.5708,3,0.00538122,3.86907e-08,5063
-73.9467,40.5476,2.61799,3,-0.00538197,-2.33129e-08,2722
-73.9548,40.5531,2.0944,3,-0.00538198,-2.00438e-07,3581
-73.9498,40.5292,-2.68732e-07,3,2.45742e-07,1.16292e-07,5093
-73.9591,40.5491,2.0944,3,-0.00538209,-2.52201e-07,3741
-73.9441,40.5527,2.0944,3,-0.00538186,-1.44297e-07,4108
-73.9184,40.5678,0.523598,3,1.30658e-05,3.80641e-07,6123
-73.9562,40.5517,1.5708,3,-8.21408e-07,-3.99475e-07,5116
-73.9459,40.5518,2.0944,3,-0.00538195,-1.86381e-07,4091
-73.9719,40.5351,2.0944,3,-0.000251366,-1.39811e-07,3965
-73.9719,40.5351,2.0944,3,-0.000251366,-1.39811e-07,3965
-73.9562,40.5517,1.5708,3,-8.21408e-07,-3.99475e-07,5116
-73.9586,40.5486,1.5708,3,-3.42251e-07,-1.65716e-07,5217
-73.9677,40.5415,1.5708,3,-2.86401e-07,-1.36889e-07,5367
-73.9546,40.5276,-0.523599,3,0.00025132,1.18521e-07,3651
-73.9546,40.5276,-0.523599,3,0.00025132,1.18521e-07,3651
-73.9512,40.5298,-3.07007e-07,3,-0.00538142,-1.34714e-07,5015
-73.9536,40.529,-0.523599,3,0.000251283,1.00155e-07,3666
-73.942,40.5559,1.5708,3,-0.00538134,-9.65779e-08,5561
-73.9525,40.5304,-0.523599,3,0.000251362,1.39041e-07,3672
-73.9525,40.5304,-0.523599,3,0.000251362,1.39041e-07,3672
-73.9581,40.5509,1.5708,3,-0.00538124,-4.53675e-08,5227
-73.9505,40.5294,-0.523599,3,0.000251281,9.26344e-08,3545
-73.9617,40.5435,2.0944,3,-0.000251252,-8.28837e-08,3831
-73.9617,40.5435,2.0944,3,-0.000251252,-8.28837e-08,3831
-73.9585,40.5238,-0.523599,3,0.00538202,2.19224e-07,3819
-73.9564,40.5489,2.0944,3,-0.000251203,-6.12241e-08,3745
-73.9564,40.5489,2.0944,3,-0.000251203,-6.12241e-08,3745
-73.9559,40.5512,2.0944,3,-0.000251287,-9.47598e-08,3585
-73.9573,40.5499,1.5708,3,0.00538161,2.29654e-07,5136
-73.962,40.5437,2.61799,3,-0.00538196,-2.01838e-08,2442
-73.9585,40.5238,-0.523599,3,0.00538202,2.19224e-07,3819
-73.9636,40.5427,2.0944,3,-0.000251161,-3.86419e-08,3864
-73.9636,40.5427,2.0944,3,-0.000251161,-3.86419e-08,3864
-73.9509,40.5277,-9.44564e-08,3,2.16715e-07,1.01999e-07,5150
-73.9605,40.5477,1.5708,3,-2.25502e-07,-1.09026e-07,5312
-73.9557,40.5262,-0.523599,3,0.000251139,2.99856e-08,3693
-73.9557,40.5262,-0.523599,3,0.000251139,2.99856e-08,3693
-73.9562,40.5245,-1.88829e-07,3,2.98464e-07,1.44269e-07,5264
-73.9583,40.5481,2.0944,3,-0.000251283,-1.00191e-07,3769
-73.9583,40.5481,2.0944,3,-0.000251283,-1.00191e-07,3769
-73.9655,40.5419,2.0944,3,-0.000251145,-3.04447e-08,3888
-73.9655,40.5419,2.0944,3,-0.000251145,-3.04447e-08,3888
-73.9439,40.555,1.5708,3,-1.10247e-07,-5.13895e-08,5475
-73.9385,40.5391,-0.523599,3,0.0053817,6.40992e-08,3529
-73.9687,40.5397,2.0944,3,-0.00538206,-2.39003e-07,4065
-73.9396,40.5377,-0.523599,3,0.00538176,9.25883e-08,3535
-73.9407,40.5363,-0.523599,3,0.00538169,5.93681e-08,3550
-73.9417,40.5349,-0.523599,3,0.00538171,6.58415e-08,3562
-73.9385,40.5391,-0.523599,3,0.0053817,6.40992e-08,3529
-73.9396,40.5377,-0.523599,3,0.00538176,9.25883e-08,3535
-73.9425,40.5352,-2.84588e-07,3,4.53802e-07,2.05391e-07,5073
-73.9407,40.5363,-0.523599,3,0.00538169,5.93681e-08,3550
-73.9456,40.549,2.61799,3,-0.00538209,-8.22701e-08,2833
-73.9417,40.5349,-0.523599,3,0.00538171,6.58415e-08,3562
-73.9435,40.5338,-3.83858e-07,3,2.41342e-07,1.01915e-07,5088
-73.9446,40.5324,-3.91332e-07,3,3.49658e-07,1.55058e-07,5099
-73.9634,40.5451,2.0944,3,-0.00538206,-2.40553e-07,3978
-73.9624,40.5469,1.5708,3,-9.47253e-08,-3.81946e-08,5355
-73.9687,40.5397,2.0944,3,-0.00538206,-2.39003e-07,4065
-73.9602,40.5473,2.0944,3,-0.00025121,-6.49247e-08,3782
-73.9602,40.5473,2.0944,3,-0.00025121,-6.49247e-08,3782
-73.9634,40.5451,2.0944,3,-0.00538206,-2.40553e-07,3978
-73.9514,40.5279,-1.0472,3,0.00538199,3.23534e-08,5411
-73.9597,40.5468,1.5708,3,0.000251292,1.13534e-07,5483
-73.9428,40.5335,-0.523599,3,0.00538173,7.9378e-08,3615
-73.9428,40.5335,-0.523599,3,0.00538173,7.9378e-08,3615
-73.9585,40.5256,-1.0472,3,0.00538209,8.24037e-08,2452
-73.9457,40.531,9.54979e-08,3,2.28655e-07,9.56917e-08,5156
-73.9657,40.5216,-1.0472,3,0.00538207,7.37793e-08,2544
-73.9673,40.5383,2.61799,3,-0.00538199,-3.2413e-08,2643
-73.9676,40.5386,2.0944,3,-1.23979e-05,-4.9128e-08,4070
-73.9539,40.5549,1.5708,3,-2.33304e-07,-9.33191e-08,5145
-73.9449,40.5532,2.0944,3,-0.00538208,-2.51601e-07,4209
-73.9616,40.5459,1.5708,3,0.000251224,7.96889e-08,5546
-73.9708,40.5365,2.0944,3,-0.000251171,-4.31086e-08,4093
-73.9708,40.5365,2.0944,3,-0.000251171,-4.31086e-08,4093
-73.9435,40.5474,2.0944,3,-0.000251225,-6.41965e-08,4642
-73.961,40.523,-0.523599,3,0.000251366,1.38325e-07,3894
-73.961,40.523,-0.523599,3,0.000251366,1.38325e-07,3894
-73.9449,40.5532,2.0944,3,-0.00538208,-2.51601e-07,4209
-73.9652,40.5213,-0.523599,3,1.2344e-05,2.52068e-08,4014
-73.9652,40.5213,-0.523599,3,1.2344e-05,2.52068e-08,4014
-73.9543,40.5522,2.0944,3,-0.00538206,-2.38007e-07,3915
-73.9238,40.5669,1.5708,3,-0.00538199,-3.2405e-08,5704
-73.9256,40.5661,1.5708,3,-0.00538199,-3.23264e-08,5657
-73.9463,40.5369,-0.523599,3,0.000251148,3.43315e-08,3828
-73.9453,40.5383,-0.523599,3,0.00025126,8.92822e-08,3843
-73.9275,40.5653,1.5708,3,-0.00538211,-9.19218e-08,5606
-73.9543,40.5522,2.0944,3,-0.00538206,-2.38007e-07,3915
-73.9293,40.5645,1.5708,3,-0.00538199,-3.23376e-08,5564
-73.9312,40.5637,1.5708,3,-0.00538199,-3.23796e-08,5544
-73.933,40.5629,1.5708,3,-0.00538199,-3.23747e-08,5532
-73.9348,40.5621,1.5708,3,-0.00538218,-1.25785e-07,5523
-73.9607,40.5449,2.0944,3,-0.000251136,-2.63777e-08,4043
-73.9607,40.5449,2.0944,3,-0.000251136,-2.63777e-08,4043
-73.9367,40.5613,1.5708,3,-0.00538199,-3.24389e-08,5520
-73.9422,40.5387,-0.523599,3,0.000251569,2.33038e-07,3760
-73.9433,40.5373,-0.523599,3,0.000251375,1.38135e-07,3763
-73.9408,40.5381,-0.523599,3,0.00538202,2.21557e-07,3798
-73.9398,40.5395,-0.523599,3,0.00538202,2.20165e-07,3784
-73.9666,40.5429,1.5708,3,-4.79569e-07,-2.32968e-07,5706
-73.9462,40.5494,2.0944,3,-0.000251136,-2.64416e-08,4421
-73.9398,40.5395,-0.523599,3,0.00538202,2.20165e-07,3784
-73.9474,40.5354,-0.523599,3,0.000251333,1.25142e-07,3897
-73.9474,40.5354,-0.523599,3,0.000251333,1.25142e-07,3897
-73.9485,40.534,-0.523599,3,0.000251773,3.39644e-07,3891
-73.9408,40.5381,-0.523599,3,0.00538202,2.21557e-07,3798
-73.9485,40.534,-0.523599,3,0.000251773,3.39644e-07,3891
-73.941,40.5573,1.5708,3,-0.005382,-2.18723e-07,5860
-73.9609,40.5451,2.61799,3,-0.00538209,-8.22184e-08,2624
-73.92,40.5663,-3.63902e-07,3,0.0053822,1.33267e-07,5769
-73.9546,40.5274,-0.523599,3,0.00538204,2.28148e-07,4051
-73.9625,40.5441,2.0944,3,-0.000251149,-3.24125e-08,4058
-73.9625,40.5441,2.0944,3,-0.000251149,-3.24125e-08,4058
-73.941,40.5573,1.5708,3,-0.005382,-2.18723e-07,5860
-73.9535,40.5288,-0.523599,3,0.00538208,2.51389e-07,4060
-73.936,40.5381,-4.96329e-07,3,1.25518e-05,1.29639e-07,5000
-73.9338,40.5409,-4.45851e-07,3,0.000251354,1.32741e-07,4953
-73.9546,40.5274,-0.523599,3,0.00538204,2.28148e-07,4051
-73.9535,40.5288,-0.523599,3,0.00538208,2.51389e-07,4060
-73.9386,40.5604,1.5708,3,-0.00538199,-2.0724e-07,5648
-73.9349,40.5395,-4.82463e-07,3,1.25872e-05,1.46915e-07,5017
-73.9443,40.5359,-0.523599,3,0.000251465,1.82146e-07,3793
-73.9428,40.5565,1.5708,3,-0.00538132,-8.46026e-08,5878
-73.9419,40.5367,-0.523599,3,0.00538198,2.02488e-07,3833
-73.9676,40.5411,2.0944,3,-0.00538202,-2.21588e-07,4277
-73.9454,40.5345,-0.523599,3,0.000251526,2.11922e-07,3796
-73.9326,40.5405,-5.53454e-07,3,0.000251157,3.60001e-08,4874
-73.9644,40.5433,2.0944,3,-0.000251138,-2.71159e-08,4084
-73.9644,40.5433,2.0944,3,-0.000251138,-2.71159e-08,4084
-73.9554,40.5503,2.0944,3,-0.000251559,-2.35023e-07,3992
-73.9554,40.5503,2.0944,3,-0.000251559,-2.35023e-07,3992
-73.9465,40.5331,-0.523599,3,0.000251388,1.44467e-07,3805
-73.9507,40.5312,-0.523599,3,0.000251638,2.73495e-07,3943
-73.9507,40.5312,-0.523599,3,0.000251638,2.73495e-07,3943
-73.9441,40.5339,-0.523599,3,0.00538198,2.02073e-07,3851
-73.9517,40.5298,-0.523599,3,0.000251449,1.81456e-07,3934
-73.9517,40.5298,-0.523599,3,0.000251449,1.81456e-07,3934
-73.943,40.5353,-0.523599,3,0.00538199,2.05588e-07,3845
-73.9419,40.5367,-0.523599,3,0.00538198,2.02488e-07,3833
-73.9327,40.5423,-4.11232e-07,3,0.00538199,2.04137e-07,5164
-73.9528,40.5284,-0.523599,3,0.00025126,8.87244e-08,3919
-73.9528,40.5284,-0.523599,3,0.00025126,8.87244e-08,3919
-73.958,40.5505,2.0944,3,-0.00538201,-2.16549e-07,4021
-73.9475,40.5317,-0.523599,3,0.000251389,1.4409e-07,3808
-73.9451,40.5325,-0.523599,3,0.00538198,2.03194e-07,3866
-73.943,40.5353,-0.523599,3,0.00538199,2.05588e-07,3845
-73.937,40.5366,2.78018e-07,3,1.2797e-05,2.48998e-07,5107
-73.958,40.5505,2.0944,3,-0.00538201,-2.16549e-07,4021
-73.9567,40.5246,-0.523599,3,0.00538207,2.43988e-07,4098
-73.9441,40.5339,-0.523599,3,0.00538198,2.02073e-07,3851
-73.9336,40.5391,4.44137e-07,3,0.000251165,4.00504e-08,4929
-73.947,40.55,2.0944,3,-0.000251199,-5.69705e-08,4399
-73.9451,40.5325,-0.523599,3,0.00538198,2.03194e-07,3866
-73.9522,40.5281,-1.36996e-07,3,1.66344e-07,7.84435e-08,5623
-73.9676,40.5411,2.0944,3,-0.00538202,-2.21588e-07,4277
-73.9662,40.5397,2.61799,3,-0.00538198,-2.86903e-08,2782
-73.9638,40.5224,-1.0472,3,0.00538209,8.23456e-08,2683
-73.9451,40.5508,2.0944,3,-0.000251147,-3.39448e-08,4485
-73.9567,40.5246,-0.523599,3,0.00538207,2.43988e-07,4098
-73.9315,40.5419,-5.0871e-07,3,0.000251171,4.31864e-08,4892
-73.9493,40.5306,-2.35751e-07,3,-0.00538154,-1.91909e-07,5410
-73.9729,40.5333,2.0944,3,-1.24733e-05,-9.02418e-08,4354
-73.9504,40.5292,-2.00192e-07,3,-0.00538133,-8.91979e-08,5413
-73.9304,40.5433,-3.94513e-07,3,0.000251147,3.39451e-08,4877
-73.9211,40.5648,-4.35234e-07,3,0.00538207,2.44592e-07,5819
-73.9665,40.54,2.0944,3,-1.24e-05,-5.05399e-08,4222
-73.9594,40.5491,1.5708,3,-1.43617e-07,-6.85989e-08,5691
-73.9572,40.5495,2.0944,3,-0.000251198,-5.88922e-08,4026
-73.9572,40.5495,2.0944,3,-0.000251198,-5.88922e-08,4026
-73.9469,40.5314,-2.92403e-07,3,6.96356e-08,3.055e-08,5489
-73.9726,40.5329,2.61799,3,-0.00538199,-3.23685e-08,2944
-73.9697,40.5379,2.0944,3,-0.000251156,-3.53298e-08,4261
-73.948,40.53,-2.65776e-07,3,1.83983e-07,8.61795e-08,5498
-73.9563,40.5513,1.5708,3,0.00538141,1.32052e-07,5449
-73.9394,40.5356,-4.55455e-07,3,9.12727e-07,1.48547e-07,5267
-73.9539,40.527,-0.523599,3,0.000251462,1.8786e-07,3983
-73.9539,40.527,-0.523599,3,0.000251462,1.8786e-07,3983
-73.9552,40.5531,1.5708,3,-2.40334e-07,-1.15551e-07,5507
-73.9486,40.5302,-0.523599,3,0.000251614,2.54746e-07,3840
-73.9462,40.531,-0.523599,3,0.00538205,2.35619e-07,3957
-73.9383,40.537,-4.50338e-07,3,6.88275e-07,3.38031e-08,5255
-73.9623,40.5465,2.0944,3,-0.00538189,-1.55473e-07,4173
-73.9372,40.5384,-3.93925e-07,3,6.57335e-07,2.42509e-08,5246
-73.9491,40.5286,-5.71915e-08,3,0.00538133,9.01523e-08,5723
-73.9548,40.5526,2.0944,3,-0.000251375,-1.38376e-07,3873
-73.9462,40.531,-0.523599,3,0.00538205,2.35619e-07,3957
-73.9438,40.5546,2.0944,3,-0.00538182,-1.25222e-07,4405
-73.9634,40.5222,-0.523599,3,1.24198e-05,6.40918e-08,4145
-73.9543,40.5253,-2.25021e-07,3,8.16085e-08,3.31013e-08,5685
-73.958,40.5252,-0.523599,3,0.00538147,1.61045e-07,4186
-73.9556,40.5259,2.93791e-08,3,-1.24073e-05,-5.84355e-08,5761
-73.9623,40.5465,2.0944,3,-0.00538189,-1.55473e-07,4173
-73.9586,40.5482,1.5708,3,0.000251336,1.35271e-07,5841
-73.9438,40.5546,2.0944,3,-0.00538182,-1.25222e-07,4405
-73.9591,40.5487,2.0944,3,-0.000251405,-1.59552e-07,4040
-73.9591,40.5487,2.0944,3,-0.000251405,-1.59552e-07,4040
-73.9613,40.5483,1.5708,3,-2.6449e-07,-1.27036e-07,5741
-73.9681,40.5208,-1.0472,3,0.00538171,6.60233e-08,2841
-73.9404,40.5342,2.02636e-07,3,7.60002e-07,7.44195e-08,5341
-73.957,40.5266,-0.523599,3,0.000251205,6.0165e-08,4105
-73.957,40.5266,-0.523599,3,0.000251205,6.0165e-08,4105
-73.9567,40.5264,-1.0472,3,0.00538209,8.20463e-08,2677
-73.9681,40.5208,-1.0472,3,0.00538171,6.60233e-08,2841
-73.9559,40.528,-0.523599,3,0.000251268,9.05174e-08,4128
-73.9571,40.5523,1.5708,3,-1.4851e-07,-6.8224e-08,5638
-73.9559,40.528,-0.523599,3,0.000251268,9.05174e-08,4128
-73.9577,40.5472,2.0944,3,-0.000251163,-3.92206e-08,4199
-73.9577,40.5472,2.0944,3,-0.000251163,-3.92206e-08,4199
-73.9605,40.5473,1.5708,3,0.00025118,5.89958e-08,5907
-73.9365,40.5381,-0.523599,3,0.00538199,3.23537e-08,3756
-73.9591,40.5238,-0.523599,3,0.000251194,5.44535e-08,4134
-73.9591,40.5238,-0.523599,3,0.000251194,5.44535e-08,4134
-73.9354,40.5395,-0.523599,3,0.00538199,3.24301e-08,3765
-73.9596,40.5463,2.0944,3,-0.000251357,-1.33824e-07,4240
-73.9637,40.5452,1.5708,3,-1.36276e-07,-6.47784e-08,5994
-73.9459,40.5514,2.0944,3,-0.000251146,-3.1177e-08,4551
-73.9376,40.5367,-0.523598,3,0.00538199,3.23748e-08,3789
-73.9495,40.5287,-1.0472,3,0.00538199,3.23936e-08,5903
-73.9719,40.5347,2.0944,3,-1.27416e-05,-2.22571e-07,4536
-73.9539,40.5545,1.5708,3,0.000251174,5.68595e-08,5676
-73.9598,40.5465,2.61799,3,-0.00538209,-8.20713e-08,2809
-73.9615,40.5455,2.0944,3,-0.000251334,-1.22447e-07,4290
-73.9715,40.5343,2.61799,3,-0.00538199,-3.23638e-08,3027
-73.9434,40.5391,-0.523599,3,0.000251121,2.13017e-08,4122
-73.9445,40.5377,-0.523599,3,0.000251345,1.30955e-07,4119
-73.9445,40.5377,-0.523599,3,0.000251345,1.30955e-07,4119
-73.9406,40.536,-4.52809e-07,3,3.42693e-07,1.51554e-07,5608
-73.9651,40.5411,2.61799,3,-0.00538209,-8.20791e-08,2986
-73.9417,40.5346,-3.58353e-07,3,1.49475e-07,5.38921e-08,5620
-73.9428,40.5332,-3.72983e-07,3,1.78522e-07,7.12076e-08,5635
-73.9634,40.5447,2.0944,3,-0.000251191,-5.32243e-08,4310
-73.9399,40.5357,-0.523599,3,0.00538171,6.55619e-08,4007
-73.9655,40.5414,2.0944,3,-1.23657e-05,-3.28916e-08,4448
-73.9388,40.5371,-0.523599,3,0.00538173,7.52066e-08,3994
-73.9399,40.5357,-0.523599,3,0.00538171,6.55619e-08,4007
-73.9378,40.5385,-0.523599,3,0.00538172,7.10446e-08,3985
-73.9302,40.5415,5.29967e-07,3,0.00538199,2.05336e-07,5213
-73.9687,40.5393,2.0944,3,-0.000251197,-5.54691e-08,4473
-73.9388,40.5371,-0.523599,3,0.00538173,7.52066e-08,3994
-73.9378,40.5385,-0.523599,3,0.00538172,7.10446e-08,3985
-73.9665,40.5425,2.0944,3,-0.00538204,-2.27771e-07,4522
-73.9292,40.5429,-6.59955e-07,3,0.00538195,1.85623e-07,5194
-73.9456,40.5363,-0.523599,3,0.000251125,2.31676e-08,4163
-73.9619,40.5232,-1.0472,3,0.00538209,8.26815e-08,2924
-73.9467,40.5349,-0.523599,3,0.000251131,2.61667e-08,4160
-73.9546,40.5522,1.5708,3,-1.34423e-07,-6.48886e-08,5985
-73.9438,40.5318,1.01993e-07,3,2.43794e-07,1.0289e-07,5712
-73.9543,40.5517,2.0944,3,-0.00538133,-9.2935e-08,4346
-73.9594,40.5258,-0.523599,3,1.24349e-05,7.12418e-08,4372
-73.9527,40.5282,-0.523599,3,0.00538202,2.18887e-07,4342
-73.941,40.5343,-0.523599,3,0.00538169,5.92743e-08,4031
-73.941,40.5343,-0.523599,3,0.00538169,5.92743e-08,4031
-73.9583,40.5272,-0.523599,3,1.2554e-05,1.2882e-07,4402
-73.9572,40.5286,-0.523599,3,1.2675e-05,1.89457e-07,4442
-73.9403,40.5395,-0.523599,3,0.000251467,1.83136e-07,4079
-73.9414,40.5381,-0.523599,3,0.000251894,3.91712e-07,4081
-73.9615,40.523,-0.523599,3,1.23875e-05,4.7e-08,4396
-73.9499,40.5306,-0.523599,3,0.000251301,1.0896e-07,4184
-73.9488,40.532,-0.523599,3,0.000251249,8.36613e-08,4196
-73.9509,40.5292,-0.523599,3,0.000251619,2.64526e-07,4178
-73.9281,40.5443,-5.26205e-07,3,0.00538172,7.5524e-08,5281
-73.9548,40.5494,2.0944,3,-0.000251205,-6.00112e-08,4445
-73.9449,40.5528,2.0944,3,-0.000251297,-1.04778e-07,4663
-73.9549,40.5254,-0.523599,3,0.00538206,2.40634e-07,4408
-73.957,40.5519,2.0944,3,-0.00538207,-2.42724e-07,4320
-73.9519,40.5316,-0.523599,3,0.000251165,4.00236e-08,4369
-73.9508,40.533,-0.523599,3,0.000251203,5.81731e-08,4390
-73.9562,40.5509,2.0944,3,-0.00025122,-6.99657e-08,4287
-73.9705,40.5357,2.61799,3,-0.00538199,-3.23838e-08,3229
-73.9708,40.5361,2.0944,3,-1.23885e-05,-4.6787e-08,4677
-73.957,40.5519,2.0944,3,-0.00538207,-2.42724e-07,4320
-73.939,40.5389,-0.523599,3,0.00538203,2.27389e-07,4165
-73.9425,40.5367,-0.523599,3,0.000251438,1.69128e-07,4131
-73.9567,40.5486,2.0944,3,-0.00025115,-3.3187e-08,4470
-73.9473,40.5476,2.0944,3,-1.2395e-05,-5.13573e-08,4980
-73.9436,40.5353,-0.523599,3,0.000251425,1.62476e-07,4137
-73.9356,40.5627,1.5708,3,-0.0053817,-6.13191e-08,6102
-73.9612,40.5479,2.0944,3,-0.00538205,-2.33028e-07,4506
-73.9446,40.5339,-0.523599,3,0.000251374,1.37972e-07,4140
-73.9338,40.5635,1.5708,3,-0.00538173,-7.90244e-08,6077
-73.9338,40.5635,1.5708,3,-0.00538173,-7.90244e-08,6077
-73.939,40.5389,-0.523599,3,0.00538203,2.27389e-07,4165
-73.952,40.5278,-0.523599,3,0.000251146,3.38804e-08,4274
-73.9319,40.5643,1.5708,3,-0.0053817,-6.43113e-08,6054
-73.9319,40.5643,1.5708,3,-0.0053817,-6.43113e-08,6054
-73.9319,40.5643,1.5708,3,-0.0053817,-6.43113e-08,6054
-73.9562,40.526,-0.523599,3,0.000251166,4.07917e-08,4366
-73.9551,40.5274,-0.523599,3,0.000251193,5.40848e-08,4378
-73.9301,40.5651,1.5708,3,-0.00538171,-6.72924e-08,6032
-73.9301,40.5651,1.5708,3,-0.00538171,-6.72924e-08,6032
-73.9301,40.5651,1.5708,3,-0.00538171,-6.72924e-08,6032
-73.9301,40.5651,1.5708,3,-0.00538171,-6.72924e-08,6032
-73.9475,40.5314,-3.19567e-07,3,-0.00538131,-8.27589e-08,5896
-73.9549,40.5273,-1.0472,3,0.00538209,8.18325e-08,2951
-73.9541,40.5288,-0.523599,3,0.000251322,1.16886e-07,4418
-73.9485,40.53,-2.61116e-07,3,-0.00538152,-1.8446e-07,5905
-73.9282,40.5659,1.5708,3,-0.00538171,-6.58883e-08,6019
-73.9282,40.5659,1.5708,3,-0.00538171,-6.58883e-08,6019
-73.9282,40.5659,1.5708,3,-0.00538171,-6.58883e-08,6019
-73.9282,40.5659,1.5708,3,-0.00538171,-6.58883e-08,6019
-73.9282,40.5659,1.5708,3,-0.00538171,-6.58883e-08,6019
-73.958,40.5501,2.0944,3,-0.000251184,-5.23095e-08,4325
-73.9657,40.5416,2.0944,3,-0.00538165,-2.4908e-07,4797
-73.9552,40.5527,1.5708,3,0.00538134,9.78253e-08,5941
-73.9585,40.5477,2.0944,3,-0.000251209,-6.16153e-08,4515
-73.9401,40.5375,-0.523599,3,0.00538198,2.0284e-07,4233
-73.9422,40.5347,-0.523599,3,0.005382,2.09423e-07,4251
-73.9737,40.5311,2.61799,3,-0.00538171,-6.66858e-08,3388
-73.9433,40.5333,-0.523599,3,0.00538193,1.7817e-07,4263
-73.9412,40.5361,-0.523599,3,0.00538198,2.02916e-07,4245
-73.9641,40.5425,2.61799,3,-0.00538201,-4.04633e-08,3138
-73.9401,40.5375,-0.523599,3,0.00538198,2.0284e-07,4233
-73.9737,40.5311,2.61799,3,-0.00538171,-6.66858e-08,3388
-73.9264,40.5667,1.5708,3,-0.0053817,-6.25453e-08,6005
-73.9264,40.5667,1.5708,3,-0.0053817,-6.25453e-08,6005
-73.9264,40.5667,1.5708,3,-0.0053817,-6.25453e-08,6005
-73.9264,40.5667,1.5708,3,-0.0053817,-6.25453e-08,6005
-73.9412,40.5361,-0.523599,3,0.00538198,2.02916e-07,4245
-73.9264,40.5667,1.5708,3,-0.0053817,-6.25453e-08,6005
-73.9264,40.5667,1.5708,3,-0.0053817,-6.25453e-08,6005
-73.9469,40.5473,2.61799,3,-0.00538209,-8.23984e-08,3589
-73.9422,40.5347,-0.523599,3,0.005382,2.09423e-07,4251
-73.9573,40.5246,-0.523599,3,0.000251152,3.32791e-08,4439
-73.9433,40.5333,-0.523599,3,0.00538193,1.7817e-07,4263
-73.9468,40.531,-0.523599,3,0.000251245,7.47394e-08,4181
-73.9477,40.5479,2.61799,3,-0.00538209,-8.12936e-08,3504
-73.9604,40.5469,2.0944,3,-0.000251165,-4.01736e-08,4548
-73.9588,40.5479,2.61799,3,-0.00538209,-8.25997e-08,3021
-73.9676,40.5407,2.0944,3,-0.000251196,-5.5281e-08,4654
-73.9644,40.5428,2.0944,3,-1.23494e-05,-2.82244e-08,4639
-73.9246,40.5675,1.5708,3,-0.00538169,-6.0316e-08,5998
-73.9246,40.5675,1.5708,3,-0.00538169,-6.0316e-08,5998
-73.9246,40.5675,1.5708,3,-0.00538169,-6.0316e-08,5998
-73.9246,40.5675,1.5708,3,-0.00538169,-6.0316e-08,5998
-73.9246,40.5675,1.5708,3,-0.00538169,-6.0316e-08,5998
-73.9246,40.5675,1.5708,3,-0.00538169,-6.0316e-08,5998
-73.9246,40.5675,1.5708,3,-0.00538169,-6.0316e-08,5998
-73.9708,40.5385,2.0944,3,-0.00538205,-2.36999e-07,4842
-73.9623,40.5461,2.0944,3,-0.000251121,-1.89986e-08,4581
-73.9655,40.5439,2.0944,3,-0.00538205,-2.34755e-07,4781
-73.9601,40.524,-1.0472,3,0.00538197,2.34946e-08,3145
-73.947,40.5496,2.0944,3,-1.2745e-05,-2.22949e-07,5076
-73.9694,40.5371,2.61799,3,-0.00538198,-2.82482e-08,3354
